trip_id,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,dpcapacity_start,to_station_id,dpcapacity_end
2339370,Male,2014-06-29 18:49:00,2014-06-29 19:01:00,11.733333333333333,84.2,cloudy,249,15.0,254,15.0
2339367,Female,2014-06-29 18:49:00,2014-06-29 18:55:00,6.0166666666666675,84.2,cloudy,128,15.0,130,15.0
2339363,Female,2014-06-29 18:49:00,2014-06-29 18:57:00,7.633333333333334,84.2,cloudy,100,23.0,24,15.0
2339356,Male,2014-06-29 18:48:00,2014-06-29 19:06:00,17.833333333333332,84.2,cloudy,291,19.0,286,23.0
2339355,Male,2014-06-29 18:48:00,2014-06-29 19:08:00,19.5,84.2,cloudy,325,15.0,249,15.0
2339354,Female,2014-06-29 18:48:00,2014-06-29 19:10:00,21.66666666666667,84.2,cloudy,328,15.0,267,15.0
2339351,Male,2014-06-29 18:48:00,2014-06-29 19:07:00,18.4,84.2,cloudy,177,15.0,313,19.0
2339330,Female,2014-06-29 18:47:00,2014-06-29 19:06:00,18.766666666666666,84.2,cloudy,177,15.0,249,15.0
2339329,Male,2014-06-29 18:36:00,2014-06-29 18:47:00,11.183333333333335,84.2,cloudy,304,15.0,330,19.0
2339327,Male,2014-06-29 18:47:00,2014-06-29 19:06:00,19.05,84.2,cloudy,177,15.0,249,15.0
2339323,Male,2014-06-29 18:47:00,2014-06-29 18:54:00,6.7,84.2,cloudy,113,15.0,94,19.0
2339322,Male,2014-06-29 18:34:00,2014-06-29 18:47:00,12.883333333333333,84.2,cloudy,304,15.0,127,15.0
2339318,Male,2014-06-29 18:47:00,2014-06-29 19:05:00,18.45,84.2,cloudy,249,15.0,157,15.0
2339315,Female,2014-06-29 18:47:00,2014-06-29 19:06:00,18.633333333333333,84.2,cloudy,249,15.0,157,15.0
2339314,Male,2014-06-29 18:45:00,2014-06-29 18:50:00,4.516666666666667,84.2,cloudy,156,15.0,156,15.0
2339309,Male,2014-06-29 18:47:00,2014-06-29 19:00:00,13.3,84.2,cloudy,144,15.0,229,19.0
2339305,Male,2014-06-29 18:46:00,2014-06-29 19:11:00,24.716666666666665,84.2,cloudy,340,15.0,333,15.0
2339304,Male,2014-06-29 18:47:00,2014-06-29 19:11:00,24.73333333333333,84.2,cloudy,340,15.0,333,15.0
2339302,Female,2014-06-29 18:46:00,2014-06-29 19:02:00,16.116666666666667,84.2,cloudy,17,15.0,67,15.0
2339301,Male,2014-06-29 18:46:00,2014-06-29 19:11:00,24.86666666666667,84.2,cloudy,340,15.0,333,15.0
2339300,Male,2014-06-29 18:46:00,2014-06-29 18:49:00,2.8,84.2,cloudy,30,15.0,210,19.0
2339299,Female,2014-06-29 18:46:00,2014-06-29 19:01:00,14.8,84.2,cloudy,340,15.0,53,19.0
2339298,Male,2014-06-29 18:46:00,2014-06-29 19:01:00,14.45,84.2,cloudy,260,19.0,130,15.0
2339295,Male,2014-06-29 18:46:00,2014-06-29 19:06:00,19.566666666666666,84.2,cloudy,333,15.0,300,15.0
2339292,Female,2014-06-29 18:46:00,2014-06-29 18:57:00,11.2,84.2,cloudy,274,15.0,57,15.0
2339290,Male,2014-06-29 18:44:00,2014-06-29 18:53:00,8.7,84.2,cloudy,126,15.0,110,23.0
2339287,Female,2014-06-29 18:46:00,2014-06-29 19:04:00,18.05,84.2,cloudy,340,15.0,337,19.0
2339285,Male,2014-06-29 18:45:00,2014-06-29 18:58:00,13.066666666666665,84.2,cloudy,233,15.0,342,15.0
2339279,Male,2014-06-29 18:45:00,2014-06-29 18:52:00,6.883333333333334,84.2,cloudy,220,19.0,117,23.0
2339277,Male,2014-06-29 18:45:00,2014-06-29 19:17:00,32.166666666666664,84.2,cloudy,283,23.0,340,15.0
2339274,Female,2014-06-29 18:45:00,2014-06-29 18:50:00,4.95,84.2,cloudy,302,19.0,144,15.0
2339273,Female,2014-06-29 18:45:00,2014-06-29 18:52:00,7.666666666666668,84.2,cloudy,315,11.0,276,11.0
2339268,Male,2014-06-29 18:45:00,2014-06-29 18:57:00,12.383333333333333,84.2,cloudy,301,19.0,220,19.0
2339266,Female,2014-06-29 18:44:00,2014-06-29 18:58:00,13.45,84.2,cloudy,85,23.0,268,15.0
2339265,Female,2014-06-29 18:44:00,2014-06-29 18:48:00,3.6666666666666665,84.2,cloudy,116,15.0,158,15.0
2339260,Male,2014-06-29 18:44:00,2014-06-29 18:48:00,3.8666666666666663,84.2,cloudy,116,15.0,158,15.0
2339250,Male,2014-06-29 18:44:00,2014-06-29 18:50:00,6.3,84.2,cloudy,114,27.0,226,15.0
2339249,Female,2014-06-29 18:44:00,2014-06-29 19:08:00,24.13333333333333,84.2,cloudy,254,15.0,87,19.0
2339243,Female,2014-06-29 18:44:00,2014-06-29 19:01:00,16.983333333333334,84.2,cloudy,254,15.0,344,15.0
2339236,Male,2014-06-29 18:43:00,2014-06-29 18:45:00,2.2,84.2,cloudy,333,15.0,333,15.0
2339231,Male,2014-06-29 18:43:00,2014-06-29 19:00:00,16.65,84.2,cloudy,254,15.0,344,15.0
2339228,Male,2014-06-29 18:43:00,2014-06-29 18:59:00,16.65,84.2,cloudy,127,15.0,85,23.0
2339227,Male,2014-06-29 18:43:00,2014-06-29 18:55:00,12.566666666666665,84.2,cloudy,314,15.0,229,19.0
2339226,Male,2014-06-29 18:43:00,2014-06-29 19:14:00,31.58333333333333,84.2,cloudy,76,39.0,301,19.0
2339224,Male,2014-06-29 18:43:00,2014-06-29 18:55:00,11.9,84.2,cloudy,324,15.0,301,19.0
2339219,Female,2014-06-29 18:42:00,2014-06-29 18:53:00,11.083333333333336,84.2,cloudy,76,39.0,76,39.0
2339214,Male,2014-06-29 18:42:00,2014-06-29 18:55:00,13.2,84.2,cloudy,309,11.0,128,15.0
2339211,Male,2014-06-29 18:42:00,2014-06-29 18:47:00,4.666666666666667,84.2,cloudy,240,23.0,231,15.0
2339210,Male,2014-06-29 18:42:00,2014-06-29 18:52:00,9.683333333333334,84.2,cloudy,289,19.0,85,23.0
2339206,Female,2014-06-29 18:42:00,2014-06-29 19:05:00,23.65,84.2,cloudy,176,19.0,329,15.0
2339205,Male,2014-06-29 18:42:00,2014-06-29 18:50:00,7.783333333333332,84.2,cloudy,93,15.0,289,19.0
2339201,Male,2014-06-29 18:42:00,2014-06-29 18:45:00,3.183333333333333,84.2,cloudy,346,15.0,71,15.0
2339198,Male,2014-06-29 18:41:00,2014-06-29 19:02:00,20.266666666666666,84.2,cloudy,143,15.0,69,19.0
2339192,Male,2014-06-29 18:41:00,2014-06-29 18:55:00,13.783333333333333,84.2,cloudy,33,27.0,91,31.0
2339191,Male,2014-06-29 18:41:00,2014-06-29 18:47:00,5.616666666666666,84.2,cloudy,118,19.0,94,19.0
2339190,Male,2014-06-29 18:38:00,2014-06-29 18:59:00,20.683333333333334,84.2,cloudy,150,11.0,284,23.0
2339184,Male,2014-06-29 18:41:00,2014-06-29 18:56:00,15.283333333333333,84.2,cloudy,287,27.0,176,19.0
2339183,Male,2014-06-29 18:41:00,2014-06-29 19:00:00,19.233333333333334,84.2,cloudy,177,15.0,26,31.0
2339179,Male,2014-06-29 18:40:00,2014-06-29 19:00:00,20.166666666666668,84.2,cloudy,308,11.0,183,15.0
2339167,Male,2014-06-29 18:40:00,2014-06-29 19:09:00,29.766666666666666,84.2,cloudy,321,19.0,321,19.0
2339165,Male,2014-06-29 18:39:00,2014-06-29 18:54:00,15.066666666666665,84.2,cloudy,90,35.0,48,27.0
2339161,Female,2014-06-29 18:39:00,2014-06-29 18:45:00,5.883333333333334,84.2,cloudy,24,15.0,47,19.0
2339159,Male,2014-06-29 18:39:00,2014-06-29 18:45:00,5.85,84.2,cloudy,24,15.0,47,19.0
2339158,Male,2014-06-29 18:39:00,2014-06-29 19:07:00,28.4,84.2,cloudy,90,35.0,333,15.0
2339156,Male,2014-06-29 18:37:00,2014-06-29 18:46:00,8.283333333333333,84.2,cloudy,297,15.0,239,15.0
2339153,Female,2014-06-29 18:38:00,2014-06-29 18:55:00,16.166666666666668,84.2,cloudy,85,23.0,177,15.0
2339151,Male,2014-06-29 18:38:00,2014-06-29 18:41:00,2.7666666666666666,84.2,cloudy,94,19.0,94,19.0
2339150,Female,2014-06-29 18:38:00,2014-06-29 18:49:00,10.666666666666666,84.2,cloudy,113,15.0,60,19.0
2339144,Male,2014-06-29 18:38:00,2014-06-29 18:45:00,7.5166666666666675,84.2,cloudy,57,15.0,72,15.0
2339142,Female,2014-06-29 18:38:00,2014-06-29 18:59:00,20.7,84.2,cloudy,91,31.0,76,39.0
2339141,Male,2014-06-29 18:38:00,2014-06-29 19:01:00,23.35,84.2,cloudy,85,23.0,303,15.0
2339139,Male,2014-06-29 18:38:00,2014-06-29 18:42:00,4.533333333333333,84.2,cloudy,186,15.0,277,15.0
2339136,Female,2014-06-29 18:38:00,2014-06-29 18:46:00,8.916666666666666,84.2,cloudy,340,15.0,177,15.0
2339134,Female,2014-06-29 18:37:00,2014-06-29 18:51:00,13.6,84.2,cloudy,165,19.0,302,19.0
2339133,Female,2014-06-29 18:37:00,2014-06-29 19:06:00,28.63333333333333,84.2,cloudy,43,43.0,168,19.0
2339132,Female,2014-06-29 18:37:00,2014-06-29 18:45:00,7.416666666666668,84.2,cloudy,35,39.0,76,39.0
2339131,Male,2014-06-29 18:37:00,2014-06-29 18:55:00,18.15,84.2,cloudy,177,15.0,35,39.0
2339130,Male,2014-06-29 18:37:00,2014-06-29 18:44:00,6.7666666666666675,84.2,cloudy,36,31.0,81,39.0
2339129,Female,2014-06-29 18:37:00,2014-06-29 18:43:00,6.433333333333334,84.2,cloudy,199,15.0,212,31.0
2339126,Female,2014-06-29 18:37:00,2014-06-29 18:54:00,17.266666666666666,84.2,cloudy,48,27.0,156,15.0
2339125,Male,2014-06-29 18:37:00,2014-06-29 18:46:00,9.566666666666666,84.2,cloudy,340,15.0,177,15.0
2339124,Female,2014-06-29 18:37:00,2014-06-29 18:46:00,8.783333333333333,84.2,cloudy,340,15.0,319,15.0
2339122,Male,2014-06-29 18:37:00,2014-06-29 18:48:00,10.866666666666667,84.2,cloudy,56,19.0,277,15.0
2339115,Male,2014-06-29 18:36:00,2014-06-29 18:41:00,4.35,84.2,cloudy,114,27.0,232,23.0
2339114,Male,2014-06-29 18:33:00,2014-06-29 18:39:00,5.666666666666668,84.2,cloudy,116,15.0,305,15.0
2339108,Male,2014-06-29 18:36:00,2014-06-29 18:45:00,8.433333333333334,84.2,cloudy,115,23.0,220,19.0
2339101,Male,2014-06-29 18:36:00,2014-06-29 18:45:00,9.433333333333334,84.2,cloudy,315,11.0,30,15.0
2339100,Male,2014-06-29 18:36:00,2014-06-29 18:44:00,8.35,84.2,cloudy,25,23.0,176,19.0
2339099,Male,2014-06-29 18:36:00,2014-06-29 19:02:00,26.25,84.2,cloudy,94,19.0,157,15.0
2339096,Male,2014-06-29 18:36:00,2014-06-29 18:44:00,7.783333333333332,84.2,cloudy,106,27.0,164,23.0
2339090,Female,2014-06-29 18:35:00,2014-06-29 18:44:00,8.833333333333334,84.2,cloudy,36,31.0,81,39.0
2339089,Male,2014-06-29 18:35:00,2014-06-29 18:46:00,11.2,84.2,cloudy,85,23.0,51,31.0
2339088,Female,2014-06-29 18:35:00,2014-06-29 18:43:00,7.883333333333334,84.2,cloudy,332,15.0,319,15.0
2339087,Male,2014-06-29 18:35:00,2014-06-29 18:47:00,11.683333333333335,84.2,cloudy,318,15.0,325,15.0
2339086,Female,2014-06-29 18:35:00,2014-06-29 18:50:00,15.683333333333335,84.2,cloudy,267,15.0,247,15.0
2339085,Male,2014-06-29 18:35:00,2014-06-29 18:39:00,4.283333333333333,84.2,cloudy,5,19.0,59,19.0
2339071,Female,2014-06-29 18:34:00,2014-06-29 18:55:00,20.45,84.2,cloudy,97,35.0,150,11.0
2339066,Female,2014-06-29 18:34:00,2014-06-29 19:09:00,35.06666666666667,84.2,cloudy,268,15.0,256,15.0
2339064,Female,2014-06-29 18:34:00,2014-06-29 18:45:00,11.133333333333333,84.2,cloudy,273,15.0,321,19.0
2339063,Male,2014-06-29 18:34:00,2014-06-29 18:52:00,18.466666666666665,84.2,cloudy,289,19.0,85,23.0
2339060,Female,2014-06-29 18:34:00,2014-06-29 18:38:00,4.283333333333333,84.2,cloudy,47,19.0,44,27.0
2339059,Male,2014-06-29 18:34:00,2014-06-29 18:44:00,9.733333333333333,84.2,cloudy,97,35.0,273,15.0
2339058,Male,2014-06-29 18:34:00,2014-06-29 18:37:00,3.033333333333333,84.2,cloudy,210,19.0,130,15.0
2339057,Male,2014-06-29 18:34:00,2014-06-29 18:52:00,18.716666666666665,84.2,cloudy,143,15.0,337,19.0
2339055,Female,2014-06-29 18:29:00,2014-06-29 18:55:00,25.86666666666667,84.2,cloudy,300,15.0,131,15.0
2339054,Female,2014-06-29 18:34:00,2014-06-29 18:54:00,20.666666666666668,84.2,cloudy,114,27.0,177,15.0
2339052,Male,2014-06-29 18:34:00,2014-06-29 18:45:00,11.416666666666664,84.2,cloudy,273,15.0,321,19.0
2339049,Male,2014-06-29 18:33:00,2014-06-29 18:49:00,16.033333333333335,84.2,cloudy,338,15.0,35,39.0
2339040,Male,2014-06-29 18:33:00,2014-06-29 18:42:00,9.466666666666667,84.2,cloudy,33,27.0,59,19.0
2339039,Male,2014-06-29 18:33:00,2014-06-29 18:43:00,10.283333333333333,84.2,cloudy,197,19.0,77,23.0
2339038,Female,2014-06-29 18:32:00,2014-06-29 18:43:00,10.583333333333334,84.2,cloudy,197,19.0,77,23.0
2339036,Female,2014-06-29 18:32:00,2014-06-29 18:40:00,7.633333333333334,84.2,cloudy,94,19.0,289,19.0
2339027,Male,2014-06-29 18:29:00,2014-06-29 18:34:00,5.583333333333332,84.2,cloudy,156,15.0,340,15.0
2339026,Male,2014-06-29 18:32:00,2014-06-29 18:39:00,7.716666666666668,84.2,cloudy,346,15.0,73,19.0
2339023,Male,2014-06-29 18:32:00,2014-06-29 18:56:00,24.78333333333333,84.2,cloudy,300,15.0,58,19.0
2339022,Male,2014-06-29 18:32:00,2014-06-29 19:09:00,37.5,84.2,cloudy,34,15.0,114,27.0
2339021,Male,2014-06-29 18:32:00,2014-06-29 18:35:00,3.216666666666667,84.2,cloudy,202,15.0,15,15.0
2339013,Male,2014-06-29 18:31:00,2014-06-29 18:45:00,13.433333333333335,84.2,cloudy,127,15.0,349,15.0
2339012,Female,2014-06-29 18:31:00,2014-06-29 19:10:00,38.38333333333333,84.2,cloudy,34,15.0,114,27.0
2339011,Male,2014-06-29 18:31:00,2014-06-29 18:58:00,26.566666666666666,84.2,cloudy,94,19.0,329,15.0
2339010,Female,2014-06-29 18:31:00,2014-06-29 18:56:00,25.13333333333333,84.2,cloudy,300,15.0,58,19.0
2339008,Male,2014-06-29 18:31:00,2014-06-29 18:46:00,14.733333333333333,84.2,cloudy,289,19.0,303,15.0
2339007,Female,2014-06-29 18:31:00,2014-06-29 18:35:00,3.9166666666666665,84.2,cloudy,199,15.0,181,31.0
2339006,Male,2014-06-29 18:31:00,2014-06-29 18:39:00,7.683333333333334,84.2,cloudy,67,15.0,93,15.0
2339005,Male,2014-06-29 18:31:00,2014-06-29 18:40:00,9.016666666666667,84.2,cloudy,131,15.0,349,15.0
2339001,Male,2014-06-29 18:31:00,2014-06-29 18:57:00,25.75,84.2,cloudy,268,15.0,211,19.0
2339000,Female,2014-06-29 18:31:00,2014-06-29 18:52:00,20.8,84.2,cloudy,268,15.0,157,15.0
2338995,Male,2014-06-29 18:31:00,2014-06-29 18:44:00,13.85,84.2,cloudy,98,15.0,301,19.0
2338994,Male,2014-06-29 18:31:00,2014-06-29 18:46:00,15.45,84.2,cloudy,220,19.0,301,19.0
2338988,Male,2014-06-29 18:30:00,2014-06-29 18:49:00,19.266666666666666,84.2,cloudy,69,19.0,141,23.0
2338985,Male,2014-06-29 18:30:00,2014-06-29 19:05:00,34.63333333333333,84.2,cloudy,256,15.0,232,23.0
2338980,Male,2014-06-29 18:30:00,2014-06-29 18:59:00,28.63333333333333,84.2,cloudy,191,23.0,260,19.0
2338979,Male,2014-06-29 18:30:00,2014-06-29 18:36:00,6.066666666666666,84.2,cloudy,194,11.0,66,19.0
2338978,Male,2014-06-29 18:30:00,2014-06-29 18:51:00,21.61666666666667,84.2,cloudy,301,19.0,164,23.0
2338973,Male,2014-06-29 18:30:00,2014-06-29 18:52:00,22.066666666666666,84.2,cloudy,284,23.0,181,31.0
2338969,Female,2014-06-29 18:30:00,2014-06-29 18:37:00,7.75,84.2,cloudy,343,15.0,156,15.0
2338964,Male,2014-06-29 18:29:00,2014-06-29 18:39:00,9.866666666666667,84.2,cloudy,66,19.0,77,23.0
2338960,Male,2014-06-29 18:29:00,2014-06-29 18:39:00,10.116666666666667,84.2,cloudy,181,31.0,56,19.0
2338959,Female,2014-06-29 18:26:00,2014-06-29 18:46:00,19.133333333333333,84.2,cloudy,334,19.0,249,15.0
2338950,Female,2014-06-29 18:24:00,2014-06-29 18:41:00,16.433333333333334,84.2,cloudy,303,15.0,231,15.0
2338948,Female,2014-06-29 18:29:00,2014-06-29 18:36:00,7.25,84.2,cloudy,113,15.0,349,15.0
2338945,Female,2014-06-29 18:29:00,2014-06-29 18:52:00,22.95,84.2,cloudy,177,15.0,35,39.0
2338944,Male,2014-06-29 18:25:00,2014-06-29 18:36:00,10.966666666666667,84.2,cloudy,300,15.0,141,23.0
2338941,Male,2014-06-29 18:29:00,2014-06-29 18:37:00,8.666666666666666,84.2,cloudy,140,19.0,56,19.0
2338939,Male,2014-06-29 18:29:00,2014-06-29 18:38:00,9.733333333333333,84.2,cloudy,22,15.0,80,19.0
2338937,Female,2014-06-29 18:28:00,2014-06-29 18:38:00,9.95,84.2,cloudy,199,15.0,85,23.0
2338936,Female,2014-06-29 18:28:00,2014-06-29 18:34:00,5.816666666666666,84.2,cloudy,156,15.0,340,15.0
2338934,Female,2014-06-29 18:28:00,2014-06-29 18:39:00,10.5,84.2,cloudy,117,23.0,340,15.0
2338931,Female,2014-06-29 18:28:00,2014-06-29 18:51:00,23.38333333333333,84.2,cloudy,99,19.0,177,15.0
2338929,Male,2014-06-29 18:28:00,2014-06-29 18:51:00,23.15,84.2,cloudy,99,19.0,177,15.0
2338927,Male,2014-06-29 18:28:00,2014-06-29 18:45:00,17.2,84.2,cloudy,127,15.0,114,27.0
2338924,Male,2014-06-29 18:27:00,2014-06-29 18:37:00,9.65,84.2,cloudy,219,11.0,128,15.0
2338922,Male,2014-06-29 18:27:00,2014-06-29 18:39:00,11.983333333333333,84.2,cloudy,118,19.0,85,23.0
2338914,Male,2014-06-29 18:27:00,2014-06-29 18:52:00,25.3,84.2,cloudy,76,39.0,268,15.0
2338908,Male,2014-06-29 18:27:00,2014-06-29 18:35:00,8.366666666666667,84.2,cloudy,118,19.0,140,19.0
2338904,Male,2014-06-29 18:27:00,2014-06-29 18:36:00,9.716666666666667,84.2,cloudy,117,23.0,87,19.0
2338895,Female,2014-06-29 18:26:00,2014-06-29 18:39:00,12.35,84.2,cloudy,76,39.0,24,15.0
2338892,Male,2014-06-29 18:26:00,2014-06-29 18:35:00,9.016666666666667,84.2,cloudy,332,15.0,327,19.0
2338889,Male,2014-06-29 18:26:00,2014-06-29 18:38:00,12.483333333333333,84.2,cloudy,76,39.0,24,15.0
2338886,Male,2014-06-29 18:26:00,2014-06-29 18:34:00,8.6,84.2,cloudy,36,31.0,321,19.0
2338884,Female,2014-06-29 18:26:00,2014-06-29 18:30:00,4.383333333333334,84.2,cloudy,46,19.0,291,19.0
2338877,Male,2014-06-29 18:25:00,2014-06-29 18:45:00,19.566666666666666,84.2,cloudy,334,19.0,249,15.0
2338876,Female,2014-06-29 18:25:00,2014-06-29 18:38:00,12.45,84.2,cloudy,28,15.0,289,19.0
2338874,Female,2014-06-29 18:25:00,2014-06-29 18:37:00,12.233333333333333,84.2,cloudy,49,27.0,140,19.0
2338869,Female,2014-06-29 18:25:00,2014-06-29 18:31:00,5.533333333333332,84.2,cloudy,301,19.0,268,15.0
2338868,Male,2014-06-29 18:25:00,2014-06-29 18:42:00,16.883333333333333,84.2,cloudy,35,39.0,268,15.0
2338860,Female,2014-06-29 18:25:00,2014-06-29 18:37:00,12.3,84.2,cloudy,268,15.0,35,39.0
2338858,Male,2014-06-29 18:25:00,2014-06-29 18:42:00,16.883333333333333,84.2,cloudy,188,15.0,69,19.0
2338857,Female,2014-06-29 18:25:00,2014-06-29 18:32:00,7.316666666666666,84.2,cloudy,334,19.0,156,15.0
2338854,Male,2014-06-29 18:25:00,2014-06-29 18:31:00,6.65,84.2,cloudy,301,19.0,143,15.0
2338850,Male,2014-06-29 18:24:00,2014-06-29 18:33:00,8.766666666666667,84.2,cloudy,141,23.0,340,15.0
2338849,Female,2014-06-29 18:24:00,2014-06-29 18:40:00,15.45,84.2,cloudy,268,15.0,113,15.0
2338847,Male,2014-06-29 18:24:00,2014-06-29 18:31:00,6.816666666666666,84.2,cloudy,73,19.0,56,19.0
2338846,Male,2014-06-29 18:24:00,2014-06-29 18:45:00,20.816666666666666,84.2,cloudy,309,11.0,23,15.0
2338845,Male,2014-06-29 18:23:00,2014-06-29 18:37:00,14.05,84.2,cloudy,303,15.0,177,15.0
2338844,Male,2014-06-29 18:24:00,2014-06-29 19:04:00,40.41666666666666,84.2,cloudy,183,15.0,305,15.0
2338842,Female,2014-06-29 18:24:00,2014-06-29 18:34:00,9.933333333333334,84.2,cloudy,326,11.0,239,15.0
2338838,Male,2014-06-29 18:23:00,2014-06-29 18:44:00,20.433333333333334,84.2,cloudy,309,11.0,75,23.0
2338836,Male,2014-06-29 18:23:00,2014-06-29 18:29:00,5.266666666666667,84.2,cloudy,86,15.0,128,15.0
2338835,Male,2014-06-29 18:23:00,2014-06-29 18:33:00,10.05,84.2,cloudy,72,15.0,57,15.0
2338834,Male,2014-06-29 18:05:00,2014-06-29 18:19:00,14.4,84.2,cloudy,304,15.0,251,15.0
2338832,Male,2014-06-29 18:23:00,2014-06-29 18:49:00,25.966666666666665,84.2,cloudy,77,23.0,76,39.0
2338830,Male,2014-06-29 18:23:00,2014-06-29 18:49:00,26.13333333333333,84.2,cloudy,77,23.0,76,39.0
2338829,Male,2014-06-29 18:23:00,2014-06-29 18:44:00,21.466666666666665,84.2,cloudy,87,19.0,85,23.0
2338825,Female,2014-06-29 18:23:00,2014-06-29 18:31:00,8.45,84.2,cloudy,110,23.0,44,27.0
2338821,Female,2014-06-29 18:22:00,2014-06-29 18:35:00,12.4,84.2,cloudy,25,23.0,48,27.0
2338820,Male,2014-06-29 18:22:00,2014-06-29 18:34:00,11.483333333333333,84.2,cloudy,117,23.0,318,15.0
2338817,Male,2014-06-29 18:22:00,2014-06-29 18:38:00,15.516666666666667,84.2,cloudy,73,19.0,85,23.0
2338816,Male,2014-06-29 18:22:00,2014-06-29 18:36:00,14.166666666666664,84.2,cloudy,15,15.0,59,19.0
2338815,Female,2014-06-29 18:22:00,2014-06-29 18:45:00,23.23333333333333,84.2,cloudy,57,15.0,339,11.0
2338810,Male,2014-06-29 18:22:00,2014-06-29 18:33:00,11.133333333333333,84.2,cloudy,49,27.0,110,23.0
2338809,Male,2014-06-29 18:22:00,2014-06-29 18:43:00,21.233333333333334,84.2,cloudy,254,15.0,249,15.0
2338807,Female,2014-06-29 18:22:00,2014-06-29 18:33:00,11.633333333333333,84.2,cloudy,49,27.0,110,23.0
2338806,Female,2014-06-29 18:22:00,2014-06-29 18:40:00,18.316666666666666,84.2,cloudy,110,23.0,29,15.0
2338801,Male,2014-06-29 18:21:00,2014-06-29 18:29:00,7.433333333333334,84.2,cloudy,143,15.0,307,15.0
2338799,Male,2014-06-29 18:21:00,2014-06-29 18:29:00,7.7333333333333325,84.2,cloudy,242,15.0,257,15.0
2338787,Male,2014-06-29 18:20:00,2014-06-29 18:29:00,9.183333333333334,84.2,cloudy,165,19.0,13,19.0
2338784,Male,2014-06-29 18:20:00,2014-06-29 18:46:00,25.6,84.2,cloudy,268,15.0,30,15.0
2338781,Male,2014-06-29 18:20:00,2014-06-29 18:29:00,9.3,84.2,cloudy,67,15.0,20,15.0
2338780,Male,2014-06-29 18:20:00,2014-06-29 18:23:00,3.55,84.2,cloudy,137,15.0,282,15.0
2338773,Male,2014-06-29 18:19:00,2014-06-29 18:30:00,10.566666666666666,84.2,cloudy,152,15.0,143,15.0
2338772,Female,2014-06-29 18:19:00,2014-06-29 18:30:00,10.666666666666666,84.2,cloudy,328,15.0,204,15.0
2338770,Male,2014-06-29 18:19:00,2014-06-29 18:26:00,7.116666666666666,84.2,cloudy,152,15.0,144,15.0
2338767,Female,2014-06-29 18:18:00,2014-06-29 18:30:00,11.95,84.2,cloudy,227,15.0,300,15.0
2338766,Female,2014-06-29 18:19:00,2014-06-29 18:37:00,18.4,84.2,cloudy,231,15.0,323,15.0
2338764,Female,2014-06-29 18:19:00,2014-06-29 18:26:00,7.55,84.2,cloudy,126,15.0,126,15.0
2338761,Male,2014-06-29 18:19:00,2014-06-29 18:31:00,12.716666666666667,84.2,cloudy,284,23.0,338,15.0
2338759,Male,2014-06-29 18:18:00,2014-06-29 18:30:00,11.533333333333333,84.2,cloudy,240,23.0,245,15.0
2338758,Male,2014-06-29 18:18:00,2014-06-29 18:36:00,17.35,84.2,cloudy,325,15.0,340,15.0
2338757,Male,2014-06-29 18:18:00,2014-06-29 18:34:00,15.5,84.2,cloudy,174,23.0,22,15.0
2338754,Male,2014-06-29 18:18:00,2014-06-29 18:58:00,39.86666666666667,84.2,cloudy,255,31.0,313,19.0
2338751,Male,2014-06-29 18:18:00,2014-06-29 18:33:00,15.183333333333335,84.2,cloudy,347,15.0,239,15.0
2338749,Male,2014-06-29 18:18:00,2014-06-29 18:26:00,8.55,84.2,cloudy,277,15.0,186,15.0
2338747,Male,2014-06-29 18:18:00,2014-06-29 18:26:00,8.716666666666667,84.2,cloudy,126,15.0,126,15.0
2338743,Female,2014-06-29 18:17:00,2014-06-29 18:28:00,10.916666666666664,84.2,cloudy,93,15.0,156,15.0
2338742,Female,2014-06-29 18:17:00,2014-06-29 18:26:00,8.166666666666666,84.2,cloudy,332,15.0,327,19.0
2338741,Male,2014-06-29 18:15:00,2014-06-29 18:21:00,5.133333333333334,84.2,cloudy,220,19.0,313,19.0
2338737,Male,2014-06-29 18:17:00,2014-06-29 18:29:00,12.016666666666667,84.2,cloudy,99,19.0,212,31.0
2338734,Male,2014-06-29 18:17:00,2014-06-29 18:31:00,14.183333333333335,84.2,cloudy,56,19.0,141,23.0
2338733,Male,2014-06-29 18:17:00,2014-06-29 18:34:00,17.1,84.2,cloudy,130,15.0,28,15.0
2338731,Male,2014-06-29 18:17:00,2014-06-29 18:31:00,14.2,84.2,cloudy,56,19.0,141,23.0
2338730,Male,2014-06-29 18:17:00,2014-06-29 18:29:00,12.083333333333336,84.2,cloudy,158,15.0,260,19.0
2338728,Male,2014-06-29 18:16:00,2014-06-29 18:29:00,12.533333333333333,84.2,cloudy,120,15.0,33,27.0
2338726,Male,2014-06-29 18:16:00,2014-06-29 18:24:00,7.083333333333332,84.2,cloudy,190,15.0,340,15.0
2338723,Male,2014-06-29 18:16:00,2014-06-29 18:41:00,24.38333333333333,84.2,cloudy,251,15.0,177,15.0
2338718,Male,2014-06-29 18:13:00,2014-06-29 18:26:00,13.05,84.2,cloudy,80,19.0,22,15.0
2338715,Female,2014-06-29 18:16:00,2014-06-29 18:32:00,16.0,84.2,cloudy,214,15.0,276,11.0
2338714,Male,2014-06-29 18:15:00,2014-06-29 18:38:00,22.41666666666667,84.2,cloudy,183,15.0,144,15.0
2338712,Female,2014-06-29 18:15:00,2014-06-29 18:36:00,21.2,84.2,cloudy,231,15.0,245,15.0
